1,755,-240.17462635719198
2,1165,-288.0256512789958
3,865,-237.59545158736188
4,1165,-319.74185213528455
5,1070,-328.8251047575515
6,865,-283.18897281702823
7,660,-183.45250387747305
8,1275,-307.3663027186469
9,1275,-333.04131395776875
10,755,-269.6812058767848
11,1574,-308.5447064400973
12,1165,-255.02025669200646
13,660,-170.27060429698346
14,1069,-280.2994078812208
15,1070,-254.2705628651886
16,960,-225.03244400450353
17,1370,-311.9992041404426
18,1479,-328.80340278185764
19,1479,-331.20965611306127
20,960,-205.8265653695001
21,960,-199.63081943592582
22,1779,-440.28528320819305
23,865,-224.1589850381679
24,1165,-192.16947873843597
25,960,-215.14235939062712
26,1155,-315.7397924349317
27,865,-216.64136943243705
28,1984,-354.6740542346123
29,1479,-315.57191268115037
30,1574,-388.5573070444024
31,1164,-293.46576780644574
32,1983,-363.99341312428874
33,1275,-288.63966279200054
34,1165,-232.48760124146327
35,1070,-329.8542857418065
36,1369,-331.59465943347556
37,1684,-333.26042454241286
38,1359,-274.74559134087195
39,3324,-641.0249183706501
40,1070,-219.43795667686206
41,1274,-344.8810091139143
42,1069,-172.0278396628534
43,1069,-240.38925432167989
44,1574,-300.86846005382387
45,1888,-428.3040278581511
46,960,-201.78468175227755
47,1369,-291.7872452806925
48,1070,-217.3767739474672
49,865,-196.62324430119958
50,1574,-246.75722743013722
51,960,-242.35340730675688
52,2141,-459.5746633308937
53,1275,-225.16393557434571
54,1686,-373.02192361442286
55,1070,-147.6301884683628
56,1575,-279.41694549742544
57,960,-314.31039901513657
58,1685,-306.4870613654936
59,1974,-402.90656935026556
60,1480,-321.88638166845993
61,1481,-334.87979165105514
62,960,-152.07833763123293
63,1165,-213.41547432346064
64,865,-233.76665222530414
65,950,-165.1526390243663
66,1165,-315.0763857422253
67,1070,-302.1500558683216
68,2094,-325.41817497165243
69,1575,-448.0744233487365
70,1369,-285.2819164301302
71,950,-269.7419820914029
72,1070,-330.7008493036111
73,3000,-584.1490936459268
74,1479,-266.9612205084174
75,1555,-283.2917943326768
76,1274,-278.25029620336625
77,1564,-365.7579442929238
78,1973,-384.06032378189093
79,1369,-294.99873075189794
80,1070,-277.3961606783451
81,1984,-292.13383260183303
82,660,-197.22025651920646
83,2571,-439.73210199804726
84,1070,-255.7558365010473
85,3820,-536.6353549585808
86,1780,-315.64243895532195
87,3118,-706.2015967412384
88,2299,-411.9648237455558
89,865,-142.5624039789549
90,1479,-323.2945433939446
91,960,-197.83327201790618
92,2096,-384.8585234376123
93,1070,-160.0636774825519
94,960,-152.42760412604227
95,1769,-268.08005618013203
96,1479,-257.9221194597929
97,960,-195.50750145690188
98,1164,-149.75207733008182
99,960,-119.27539844728292
100,865,-190.07669790253772
101,865,-228.5406105815487
102,1555,-210.32201568364033
103,1165,-188.93343527647
104,960,-245.57273934580783
105,1684,-222.01135523316373
106,1479,-219.3430539615681
107,1069,-295.27452818472597
108,1479,-379.548972721954
109,2297,-370.9397618929244
110,1274,-245.44427393720025
111,1574,-320.61045860526167
112,2395,-671.7298611216846
113,1360,-300.4586020983158
114,1573,-310.1213042583943
115,1891,-313.5836561457972
116,1155,-200.09917627424724
117,1369,-322.0013161348624
118,1891,-331.47972823983736
119,1480,-304.07595095527745
120,2755,-548.265539441242
121,2590,-423.70125748573014
122,2095,-258.6238142305972
123,2096,-343.0059158971337
124,865,-122.28420132389253
125,1275,-292.72476475560836
126,1891,-271.3341640207391
127,2806,-588.6338894776568
128,1574,-269.34111964437903
129,1155,-268.0684747916228
130,1479,-231.39804302717766
131,1963,-378.06010163340005
132,865,-173.26194449315514
133,1480,-352.0895007958787
134,1685,-215.90630081121873
135,2170,-300.8458829463871
136,1350,-230.18083075646248
137,1479,-255.93068631035024
138,1984,-322.3656478603378
139,1889,-350.4814743879086
140,2190,-287.32775566605073
141,1275,-212.4120953925105
142,1276,-229.79535770863063
143,1479,-251.31807892200996
144,1479,-270.9512001985863
145,1888,-331.80765831154656
146,1976,-380.9240322959449
147,2795,-546.9669769681327
148,1574,-240.8466678558363
149,1479,-185.99663099295626
150,2917,-667.7071212059095
151,1888,-348.803082335901
152,1779,-322.04345502171026
153,2191,-421.00097259030883
154,2093,-374.3317615577504
155,1683,-426.81360741974646
156,1750,-332.0641051359234
157,1780,-371.2050309939968
158,1779,-274.1389139527643
159,2096,-397.7745426257735
160,2711,-392.4917641831332
161,1683,-438.05955463781874
162,1478,-197.58971459606374
163,1781,-396.38772685814575
164,1986,-377.22101395300854
165,1759,-313.5552238732515
166,1275,-283.35382152424586
167,3122,-554.9958251907411
168,1565,-238.40134237124855
169,1575,-313.36755184530375
170,1778,-311.8265547764166
171,2181,-349.4276924511932
172,2785,-479.98284916936274
173,1975,-338.6292261124135
174,2981,-512.5188647961744
175,660,-127.87963282101265
176,2299,-327.3087479005982
177,3191,-483.94219266037896
178,1986,-405.40342762003894
