1,755,-171.89705809661558
2,1165,-356.0779695694719
3,865,-369.3613232442059
4,1165,-237.51574607303994
5,660,-196.45519519063703
6,950,-229.32838518273627
7,1574,-256.956650328758
8,865,-245.52252217340626
9,865,-268.8572329833614
10,1275,-300.8143811562838
11,865,-281.2513590218346
12,1360,-327.20465724424133
13,960,-210.77635083041017
14,1573,-412.5399327303048
15,865,-182.69888044002025
16,1370,-304.27525178490936
17,960,-194.07380795658773
18,2600,-570.8779997096323
19,960,-278.9955420806281
20,1778,-434.4059690936725
21,1983,-387.1510980797765
22,960,-226.08380361409368
23,1275,-221.83577974057417
24,2506,-456.1098837835881
25,960,-143.15210787877282
26,1685,-300.2425514636739
27,1069,-181.29868911631385
28,1985,-366.607857314514
29,2095,-416.677055435175
30,2300,-472.8736938959518
31,865,-181.48008138654168
32,1481,-271.47392626831277
33,3323,-702.776263770365
34,2393,-435.33515318552344
35,2914,-422.75579301777583
36,2395,-398.36737685285544
37,2096,-286.73032168056886
38,2299,-359.3586661103634
39,1070,-118.09663777903259
40,2571,-316.83933542300963
41,3811,-541.7998995919089
42,3182,-376.34602750161605
43,4037,-344.69381151621565
44,3943,-482.11618269834077
45,2708,-368.62014508278395
46,4635,-592.4490367463585
47,3820,-432.9646913085643
48,3328,-396.79318665925496
49,5381,-569.0837342647144
50,4144,-381.3473712675621
51,4351,-453.08335601524294
52,2505,-282.0873136085132
53,1769,-144.12218419613146
54,5257,-358.82144641221583
55,2916,-341.52144409438625
56,4761,-276.12286121146576
57,3531,-443.2574564956212
58,5363,-528.741718162
59,3423,-307.9506297959685
60,3938,-314.49378012768017
61,4858,-312.2150289130278
62,2915,-233.72218840519807
63,5375,-463.0779678320665
64,8652,-727.9011662092239
65,3322,-252.57528363431524
66,5060,-458.9035781567254
67,5050,-395.4132199283551
68,6196,-390.36239290834186
69,4763,-334.8202994327721
70,4143,-254.54485057928545
71,6194,-506.11944303263556
72,8656,-496.88811333325134
73,4024,-295.41055934476185
74,3120,-233.63268070180212
75,4350,-245.4469389929096
76,9539,-689.8582059597308
77,4971,-271.0110994382809
78,6286,-338.995999972136
79,3939,-205.35672700780665
80,2917,-180.1996892187561
81,4846,-278.4067427173157
82,7018,-403.0574386290327
83,4642,-332.85208784751114
84,2502,-130.1716091956395
85,4352,-211.4809880548539
86,2504,-121.56439918289823
87,8293,-471.67748085924035
88,7921,-389.3350170802066
89,9307,-610.630601442078
90,6808,-320.89835350891144
91,3204,-210.71188877295216
92,4425,-224.8414038108898
93,6899,-345.52071791175166
94,4983,-398.4931688422176
95,4965,-229.44098639772878
96,5261,-267.9144313942761
97,1889,-101.3598873926114
98,6222,-452.26046889549986
99,3831,-203.87337183511983
100,3732,-165.19739046359024
101,5377,-240.66436302724728
102,3420,-160.5886020136995
103,6085,-272.19742108444524
104,6882,-311.0913059477765
105,6612,-387.0202801801905
106,5021,-307.66067395954946
107,2506,-125.4935266650811
108,3186,-199.25281963877563
109,5049,-239.22795286347113
110,9751,-455.3081210036664
111,3401,-159.77005852301906
112,3823,-169.0809740128671
113,4005,-239.68330525241774
114,4351,-205.59233373742302
115,5374,-246.80190148551773
116,7871,-418.8882353655831
117,5374,-231.91415310584966
118,3938,-261.8343110837094
119,7834,-301.9653953778931
120,4016,-194.4516262256611
121,9473,-367.06173974969767
122,9269,-386.20985797562065
123,6854,-368.0942593855034
124,5968,-549.9733245073286
125,5433,-289.9817255331383
126,6065,-349.7491263201542
127,8452,-358.1235049729054
128,4965,-240.0352174973586
129,5645,-249.55070284725227
130,4763,-210.8283710205409
131,9361,-400.67296230343993
132,4764,-211.22854547968097
133,5644,-253.37827421498127
134,10089,-403.61947404093377
135,5786,-241.66939945602618
136,5785,-236.23459691754982
137,10565,-501.63765156249127
138,9064,-361.3384321891708
139,8855,-374.11688522685375
140,7836,-318.264784233796
141,6073,-244.18081569530344
142,5061,-209.35270663131035
143,10985,-469.7931394336721
144,8331,-373.2472322964467
145,5586,-382.8259981112746
146,5030,-285.5959848334983
147,6399,-279.667017078249
148,7424,-294.7597215410638
149,11730,-444.5839112041914
150,5992,-261.1730212785127
151,11116,-414.81429022219606
152,8908,-393.0176010939934
153,7428,-280.44174185178986
154,4146,-182.35015076793093
155,7083,-300.10942058463047
156,7837,-321.2061076031145
157,6404,-254.18341464457237
