1,755,-243.96389898190333
2,960,-246.60978262495473
3,960,-200.81766682135793
4,660,-202.16060466901544
5,1565,-412.2324621963871
6,960,-320.4070419229377
7,660,-134.19612698293656
8,1070,-215.92008579897498
9,2374,-354.8953417909537
10,1070,-225.74987373951546
11,1145,-236.1336777745744
12,1274,-417.79634213447235
13,865,-297.65257265350346
14,1779,-390.7724898207984
15,865,-119.10638579060618
16,960,-285.41622642739304
17,1070,-392.21103447777784
18,1480,-383.5609130208738
19,1360,-394.7753398502709
20,660,-178.84785375002252
21,865,-273.04044620595585
22,1069,-189.21573535453743
23,660,-159.397306297546
24,1574,-335.0161554609796
25,755,-163.01355552036847
26,660,-185.65977734487197
27,755,-262.12451962751607
28,755,-260.67566148611894
29,960,-180.78306656555716
30,755,-232.76481208114416
31,1070,-240.6546741563649
32,1155,-284.0443630602524
33,1359,-275.27287900081984
34,660,-176.3040986382081
35,1479,-353.19712483381153
36,960,-283.19851754504754
37,865,-283.9921863544749
38,1274,-358.5234120654584
39,755,-191.5216941533902
40,660,-213.78832994698618
41,1360,-312.9417450508232
42,1069,-322.0958640934001
43,660,-153.98000546469322
44,1165,-240.84392458335876
45,1165,-339.641107848298
46,2298,-579.6829940839773
47,755,-276.9293883233321
48,960,-280.636636504316
49,1165,-299.1706070031071
50,1369,-302.6057136740461
51,1155,-372.9281447648666
52,1574,-343.590670068882
53,1165,-270.9280112222835
54,960,-292.5852603659953
55,755,-279.05985142774745
56,755,-218.96923585700446
57,1369,-296.7577701859035
58,1070,-219.6921396046932
59,865,-186.7376098754992
60,1069,-337.2451066253763
61,1070,-205.25048472230927
62,960,-253.91335863730384
63,755,-301.42246110732003
64,1771,-383.2225139528769
65,755,-180.2588588370666
66,1575,-384.3464873005774
67,660,-242.0969230910422
68,755,-162.76690117871195
69,1165,-282.42892979656864
70,865,-248.16995350301303
71,950,-409.9133589466593
72,660,-170.84831346457548
73,865,-215.44891956084487
74,865,-198.99665668022652
75,865,-191.0139697751439
76,1888,-437.1029551930464
77,865,-227.25253738065263
78,960,-271.976979433538
79,865,-272.5935427576377
80,865,-233.0659596136896
81,1070,-135.37318656658582
82,960,-409.7937755538555
83,1069,-322.61196608422284
84,1070,-354.99933580590636
85,1276,-307.055959427911
86,950,-199.71060997484554
87,1479,-277.8574535819632
88,660,-287.2453550616206
89,960,-271.0575409645492
90,960,-270.21419667250547
91,660,-215.61033156659798
92,960,-182.50887762176075
93,1275,-321.5401009275346
94,1069,-189.02068812268135
95,660,-266.19993820312436
96,960,-278.94121826839756
97,755,-277.7015046841863
98,1164,-178.26074054383068
99,960,-260.65442074529295
100,1685,-417.56319181071655
101,1070,-255.58043775842393
102,1070,-305.4916623879515
103,1070,-296.9371155526553
104,1555,-272.6565525857551
105,660,-209.53920621426622
106,1275,-191.53892766316613
107,1574,-267.97622263811473
108,1070,-271.6601699581001
109,1070,-213.7702441577599
110,1479,-305.25804111943637
111,1165,-281.3079043707407
112,1165,-198.11424009019098
113,1276,-386.0309750136455
114,1070,-318.0903135739574
115,1070,-232.91802476366883
116,755,-353.2443843088975
117,865,-367.10345224667094
118,755,-223.55302126278752
119,960,-310.9416049052911
120,755,-307.1171754471028
121,1070,-253.8168244334351
122,1370,-283.8508774829391
123,960,-232.94973226722269
124,1479,-341.7464558406505
125,960,-250.97311414852658
126,960,-329.7033528734956
127,660,-177.31559139584616
128,1574,-362.5285104375358
129,1070,-280.69904627098083
130,1165,-272.4751919279339
131,660,-203.4856870339715
132,865,-185.12019035243898
133,1479,-341.8636058043707
134,960,-241.96451686221454
135,1564,-422.18744156689974
136,1070,-236.5948694535701
137,865,-208.3584742370901
138,755,-213.54950370210724
139,960,-216.78857995173368
140,865,-192.87155308322218
141,960,-269.8302956837824
142,1564,-393.74706381222717
143,1575,-345.84980233074776
144,1274,-244.3610437107729
145,1274,-370.9139229741186
146,1985,-613.3829388727496
147,1274,-266.1297683531257
148,1480,-348.89626826946613
149,1070,-294.8406794584066
150,660,-162.16537864616413
151,960,-274.0379197561776
152,1479,-357.44321722948996
153,1574,-395.24971621091987
154,960,-292.06757370903483
155,960,-239.721785794219
156,865,-213.97040600692074
157,1370,-331.63646055407696
