1,1370,-381.5080317525391
2,1165,-291.45529529328627
3,1369,-321.26560893059695
4,950,-221.72796870050036
5,960,-215.06986943037433
6,1070,-258.8221123680674
7,1480,-419.909131503084
8,1165,-302.4996744874124
9,660,-160.11650570702398
10,755,-139.34413356818007
11,755,-248.10633189245547
12,865,-179.4319947739066
13,1275,-413.1211274877765
14,1070,-260.3270419503901
15,1891,-421.8386005157558
16,1155,-323.9414094290997
17,1070,-249.99608599713568
18,865,-232.51895576804725
19,1070,-363.61876829811047
20,1165,-307.9692133550265
21,960,-207.15432560745091
22,1165,-372.5366481430605
23,865,-269.0011190916403
24,2191,-365.2764556468365
25,2094,-559.5008485940807
26,1070,-309.0153292141445
27,1274,-304.1503922866322
28,1481,-374.0431507563394
29,960,-236.95535923645346
30,1070,-235.7544693471224
31,1274,-341.67780342032665
32,755,-196.56463151938493
33,660,-249.62896285510766
34,1481,-382.5791713353884
35,1274,-266.4625780563995
36,1165,-333.86373543799465
37,755,-237.97560938752991
38,1145,-216.827280276546
39,1069,-198.89613209053314
40,865,-231.19572189411983
41,1165,-340.57505532131165
42,755,-306.36616944476106
43,960,-299.15261031109094
44,960,-365.8720034917483
45,1165,-350.3804544653008
46,1369,-335.9077950651762
47,960,-274.761294406155
48,960,-273.2529194625974
49,1070,-293.98917811629036
50,960,-313.46842288830703
51,755,-222.5183760062643
52,1975,-374.4835375373654
53,660,-251.78058795722475
54,865,-256.36467719114484
55,1070,-277.1305272754801
56,1070,-254.7068028420434
57,1165,-283.80570144875617
58,865,-256.97725506555736
59,660,-225.6755608726247
60,1070,-299.1179591579297
61,1370,-344.001472246
62,1369,-374.8622299311615
63,865,-292.4059564155383
64,1481,-345.2354493854153
65,865,-290.4339149350024
66,865,-251.86715638042642
67,755,-258.2616649317362
68,1070,-284.2448286889315
69,660,-261.28624222454624
70,755,-312.45918536847574
71,1575,-376.4221554588981
72,1274,-361.64062515099556
73,960,-240.11564090677084
74,865,-256.8312368388531
75,755,-281.05560080851365
76,1274,-404.2032194886923
77,865,-325.32651305549973
78,865,-239.84343359551053
79,960,-306.4227112077177
