1,960,-238.8119907081357
2,1164,-169.5672040219241
3,960,-261.8242330429361
4,1155,-192.31678823911332
5,1275,-370.10760672965495
6,950,-264.7764549896419
7,1684,-307.97166052914105
8,1155,-296.59197689662386
9,1165,-286.4724400231884
10,755,-254.41852303788832
11,960,-287.2573015456618
12,865,-212.09672694869903
13,1891,-455.7027140457185
14,1275,-249.62151502206706
15,755,-177.72321431769643
16,1370,-255.94877065188064
17,1481,-243.05032761663756
18,660,-161.73518684203995
19,1165,-259.7423177240049
20,1370,-299.3626388657198
21,1481,-330.2075183923253
22,865,-175.12210113990147
23,1480,-238.96241986480737
24,1274,-379.07481404829946
25,1070,-284.84382308421766
26,1069,-234.9938120669957
27,1274,-246.51213584120623
28,1481,-267.10503838485425
29,865,-163.00482195288433
30,1769,-249.96155053505157
31,1165,-375.9318561352418
32,1983,-473.154009412537
33,1779,-392.0294523349277
34,1479,-232.7881979318006
35,1564,-276.33709284045995
36,865,-172.09482992698642
37,1275,-255.22136655101363
38,1685,-304.3131754655582
39,1370,-263.10713526394954
40,1479,-247.69366206448817
41,1974,-254.8784851062013
42,2095,-308.18571352696375
43,1165,-258.4971417532229
44,1684,-297.623839239638
45,1778,-316.4744755391619
46,2506,-429.01278163514854
47,2914,-577.2074488609431
48,1891,-395.24618425764095
49,2394,-418.394467926075
50,1274,-198.69480937333748
51,2095,-432.5584611918928
52,1069,-239.64693323105115
53,2392,-408.5836101681958
54,1778,-262.3260845643638
55,2297,-263.8728584788771
56,2093,-396.5524683995849
57,1370,-242.85372609228614
58,2501,-363.6606261159757
59,2394,-480.6179139049764
60,1964,-343.2883671509768
61,2395,-311.9242415125353
62,2804,-502.13747157779005
63,1165,-140.02715103041308
64,1889,-223.38158918655694
65,1480,-207.94143320515192
66,4622,-595.712454959211
67,1889,-294.1446286423251
68,1781,-326.953965005647
69,4221,-542.3543293574411
70,1779,-349.4306487645242
71,3008,-392.67512205001054
72,1275,-217.32290804614908
73,2796,-420.9170597530275
74,1370,-304.58472783903807
75,1274,-296.1457800173515
76,1370,-179.86770809133193
77,2709,-360.25169144113056
78,2712,-415.9256381820375
79,2394,-372.3046246684504
80,1555,-256.9137348308467
81,2093,-230.75998389456768
82,1889,-232.01403171298122
83,1683,-257.59633403929035
84,1275,-219.42001782224654
85,2300,-416.8402031306297
86,2505,-409.590090703214
87,1779,-269.6674281802653
88,2917,-402.93879625085594
89,1575,-344.7780297789882
90,2396,-364.65349852988527
91,2795,-419.93740577747684
92,1070,-231.2453096539266
93,3325,-473.2629471529335
94,3529,-432.69108012614316
95,2915,-489.0364364310909
96,2181,-269.345001896399
97,1890,-383.27716231614164
98,2774,-416.6174420056025
99,1369,-166.254579813874
100,8328,-990.656269795045
101,1780,-340.81089411551073
102,1479,-229.07764257289742
103,2504,-352.10725964142097
104,3411,-426.32560045164587
105,2599,-312.0572483567045
